"pol","day"
-1.89093051730045,2021-01-29
-1.8868420141011,2021-01-29
-1.93540715762882,2021-01-29
-1.93331595533512,2021-01-29
-1.98623524155187,2021-01-29
-1.90438091427809,2021-01-29
-1.98839771931977,2021-01-29
-1.94172171651884,2021-01-29
-1.98364570914294,2021-01-29
-1.91277003786628,2021-01-29
-1.92501842367223,2021-01-29
-1.93331595533512,2021-01-29
-1.94384034422655,2021-01-29
-1.93540715762882,2021-01-29
-1.93961000113985,2021-01-29
-1.93123151704134,2021-01-29
-1.92090952160478,2021-01-29
-1.93123151704134,2021-01-29
-1.94037682955242,2021-01-29
-1.9291538063623,2021-01-29
-1.83976161298354,2021-01-29
-1.93961000113985,2021-01-29
-1.93750516058371,2021-01-29
-1.93750516058371,2021-01-29
-1.8868420141011,2021-01-29
-1.97628020615433,2021-01-29
-1.98623524155187,2021-01-29
-1.92501842367223,2021-01-29
-1.92055632184163,2021-01-29
-1.96708523125874,2021-01-29
NA,2021-01-29
-1.92296068024746,2021-01-29
-1.91886491270008,2021-01-29
-1.94384034422655,2021-01-29
-1.86678998887911,2021-01-29
-1.97552769593832,2021-01-29
-1.97340689264746,2021-01-29
-1.85770491147716,2021-01-29
-1.96499147310153,2021-01-29
-1.89504571371791,2021-01-29
-2.01973099810867,2021-01-29
-1.8888829471089,2021-01-29
-1.98839771931977,2021-01-29
-1.92251108705179,2021-01-29
-1.98193136814874,2021-01-29
-1.97552769593832,2021-01-29
-1.93123151704134,2021-01-29
-1.93961000113985,2021-01-29
-2.09669023381496,2021-01-29
-1.91479520522851,2021-01-29
-1.87273835229864,2021-01-29
-1.89711341287495,2021-01-29
-1.97166015397715,2021-01-29
-1.94384034422655,2021-01-29
-1.94172171651884,2021-01-29
-2.03065444715023,2021-01-29
-1.92090952160478,2021-01-29
-1.91479520522851,2021-01-29
-1.94172171651884,2021-01-29
-2.02626383780315,2021-01-29
-1.94384034422655,2021-01-29
-1.96290438650823,2021-01-29
-1.93540715762882,2021-01-29
-1.93750516058371,2021-01-29
-1.9002454459571,2021-01-29
-1.93750516058371,2021-01-29
-1.93750516058371,2021-01-29
-1.93961000113985,2021-01-29
-1.93331595533512,2021-01-29
-2.02626383780315,2021-01-29
-1.93331595533512,2021-01-29
-1.98193136814874,2021-01-29
-1.94384034422655,2021-01-29
-1.89002350281728,2021-01-29
-2.00685266701834,2021-01-29
-1.98623524155187,2021-01-29
-1.98407980386697,2021-01-29
-1.9291538063623,2021-01-29
-1.96918569659956,2021-01-29
-1.93331595533512,2021-01-29
-1.99056727557815,2021-01-29
-2.05288139791326,2021-01-29
-1.98623524155187,2021-01-29
-2.00685266701834,2021-01-29
-1.824671683233,2021-01-29
-1.94172171651884,2021-01-29
-1.96082393612343,2021-01-29
-1.94596592205595,2021-01-29
-1.94172171651884,2021-01-29
-1.93331595533512,2021-01-29
-2.19134661794979,2021-01-29
-2.04264256882295,2021-01-29
-1.94596592205595,2021-01-29
-1.96290438650823,2021-01-29
-1.87738171881114,2021-01-29
-1.93634760827849,2021-01-29
-1.89093051730045,2021-01-29
-1.92501842367223,2021-01-29
-1.87673566389536,2021-01-29
-1.96918569659956,2021-01-29
-1.90873890580307,2021-01-29
-1.87473381195082,2021-01-29
-2.00783740450884,2021-01-29
-1.86481976142898,2021-01-29
-1.94172171651884,2021-01-29
-2.01973099810867,2021-01-29
-1.86978095189806,2021-01-29
-1.71091491970683,2021-01-29
-2.04679007069507,2021-01-29
-1.92090952160478,2021-01-29
-1.93123151704134,2021-01-29
-1.98193136814874,2021-01-29
-2.08610250162704,2021-01-29
-1.9921348479984,2021-01-29
-1.91167437967399,2021-01-29
-1.98193136814874,2021-01-29
-1.94172171651884,2021-01-29
-1.93540715762882,2021-01-29
-1.9566828038639,2021-01-29
-1.95875008685345,2021-01-29
-1.79737529189487,2021-01-29
-1.8888829471089,2021-01-29
-1.93961000113985,2021-01-29
-1.94172171651884,2021-01-29
-1.98623524155187,2021-01-29
-1.94239280602298,2021-01-29
-1.96708523125874,2021-01-29
-2.00664886716968,2021-01-29
-1.93540715762882,2021-01-29
-1.92501842367223,2021-01-29
-2.18426142284758,2021-01-29
-1.93750516058371,2021-01-29
-1.89613680234791,2021-01-29
-1.96918569659956,2021-01-29
-1.96918569659956,2021-01-29
-1.93750516058371,2021-01-29
-2.10364267402998,2021-01-29
-1.93540715762882,2021-01-29
-1.98386869264274,2021-01-29
-1.91075128264644,2021-01-29
-2.01479441922101,2021-01-29
-1.99014715895225,2021-01-29
-1.93331595533512,2021-01-29
-1.92296068024746,2021-01-29
-1.89877153268458,2021-01-29
-1.97340689264746,2021-01-29
-1.91886491270008,2021-01-29
-1.89093051730045,2021-01-29
-1.93961000113985,2021-01-29
-1.94384034422655,2021-01-29
-1.9712929050105,2021-01-29
-2.09007257322432,2021-01-29
-1.93331595533512,2021-01-29
-1.91277003786628,2021-01-29
-1.96708523125874,2021-01-29
-1.9921348479984,2021-01-29
-1.97340689264746,2021-01-29
-1.91886491270008,2021-01-29
-1.9984027235215,2021-01-29
-1.89093051730045,2021-01-29
-1.9291538063623,2021-01-29
-1.9776553515856,2021-01-29
-1.94172171651884,2021-01-29
-1.87074925099141,2021-01-29
-1.8868420141011,2021-01-29
-1.89711341287495,2021-01-29
-1.97340689264746,2021-01-29
-1.89090909090909,2021-01-29
-1.93123151704134,2021-01-29
-1.97978989656914,2021-01-29
-1.93961000113985,2021-01-29
-1.9291538063623,2021-01-29
-1.9566828038639,2021-01-29
-2.26635953506249,2021-01-29
-1.59922547625212,2021-01-29
-1.597241716949,2021-01-29
-1.58525817400853,2021-01-29
-1.59219587968888,2021-01-29
-1.59922547625212,2021-01-29
-1.57841037450494,2021-01-30
-1.4920076931845,2021-01-30
-1.55838744494796,2021-01-30
-1.67125804359347,2021-01-30
-1.60634901028922,2021-01-30
-1.57841037450494,2021-01-30
-1.57841037450494,2021-01-30
-1.58525817400853,2021-01-30
-1.59219587968888,2021-01-30
-1.59922547625212,2021-01-30
-1.69230769230769,2021-01-30
-1.34703976520081,2021-01-30
-1.57841037450494,2021-01-30
-1.68585446084705,2021-01-30
-1.2328828005938,2021-01-30
-1.53910768272281,2021-01-30
-1.29627671942889,2021-01-30
-1.57841037450494,2021-01-30
-1.4920076931845,2021-01-29
-1.58525817400853,2021-01-29
-1.4368424162142,2021-01-30
-1.90349354378545,2021-01-30
-1.66410058867569,2021-01-30
-1.58525817400853,2021-01-30
-1.4368424162142,2021-01-30
-1.44267141546789,2021-01-30
-1.62923655885383,2021-01-30
-1.50260191002141,2021-01-30
-1.90623212915756,2021-01-30
-1.55838744494796,2021-01-30
-1.45454545454545,2021-01-30
-1.93694941845299,2021-01-30
-1.59219587968888,2021-01-30
-1.47920052326728,2021-01-30
-1.58525817400853,2021-01-30
-1.66410058867569,2021-01-30
-1.55188057959797,2021-01-30
-1.47920052326728,2021-01-30
-1.47920052326728,2021-01-30
-1.59922547625212,2021-01-30
-1.49481863736732,2021-01-30
-1.59219587968888,2021-01-30
-1.57165055597148,2021-01-30
-1.53283837893463,2021-01-30
NA,2021-01-30
-1.59219587968888,2021-01-30
-1.69513891317477,2021-01-30
-1.47920052326728,2021-01-30
NA,2021-01-30
-1.59922547625212,2021-01-29
-1.59922547625212,2021-01-29
-1.59099025766973,2021-01-29
-1.72017917480785,2021-01-30
-1.6431676725155,2021-01-30
-1.58525817400853,2021-01-30
-1.59219587968888,2021-01-30
NA,2021-01-30
-1.597241716949,2021-01-30
-1.49853729853071,2021-01-30
-1.57841037450494,2021-01-30
-1.52052622469986,2021-01-30
-1.49853729853071,2021-01-29
-1.55838744494796,2021-01-29
-1.59922547625212,2021-01-29
-1.59922547625212,2021-01-30
-1.62964342876533,2021-01-29
-1.66666666666667,2021-01-29
-1.67285672201869,2021-01-29
-1.50850606600739,2021-01-29
-1.59219587968888,2021-01-29
-1.4920076931845,2021-01-30
-1.57870443475265,2021-01-30
-1.55838744494796,2021-01-30
-2.25083652454837,2021-01-30
-1.49099863282195,2021-01-30
-1.65703431221698,2021-01-30
-1.362010449214,2021-01-30
-1.66003770765597,2021-01-30
-1.34396800557156,2021-01-30
-1.50850606600739,2021-01-30
-1.48556270541641,2021-01-30
-1.56497685042715,2021-01-30
-1.67125804359347,2021-01-30
-1.55654064898618,2021-01-30
-0.646162342755964,2021-01-30
-1.06440028977759,2021-01-30
-1.47488783222558,2021-01-30
-1.55838744494796,2021-01-30
-1.05528970602217,2021-01-30
-1.58525817400853,2021-01-30
-1.80333926933486,2021-01-30
-1.52664506722759,2021-01-30
-1.87829710109982,2021-01-30
-1.57949458676068,2021-01-30
-1.58525817400853,2021-01-30
-1.60579308398418,2021-01-30
-1.7817416127495,2021-01-30
-1.37504774554232,2021-01-30
-1.55188057959797,2021-01-30
-1.67125804359347,2021-01-30
-1.59219587968888,2021-01-29
-1.2101877769361,2021-01-30
-1.46782281519054,2021-01-30
-1.63016674270535,2021-01-30
-1.39792649065766,2021-01-30
-1.61644771824097,2021-01-30
-1.58525817400853,2021-01-29
-1.62300534240138,2021-01-30
-1.60634901028922,2021-01-30
-1.67125804359347,2021-01-30
-1.51448037083707,2021-01-30
-1.53910768272281,2021-01-30
-1.67125804359347,2021-01-30
-1.41421356237309,2021-01-30
-1.54791459840664,2021-01-30
-1.20049009599756,2021-01-30
-1.63636363636364,2021-01-30
-1.84619898825272,2021-01-30
-1.54545454545455,2021-01-30
-1.58525817400853,2021-01-30
-1.65521177720474,2021-01-30
-1.61644771824097,2021-01-30
-1.65005729465078,2021-01-30
-1.59099025766973,2021-01-30
-1.54545454545455,2021-01-30
-1.87794213613377,2021-01-29
-1.40986880997832,2021-01-29
-1.7905475715715,2021-01-30
-1.07959123809862,2021-01-30
-1.62964342876533,2021-01-30
-1.57841037450494,2021-01-30
-1.60996894379985,2021-01-30
-2.21192618540141,2021-01-30
-1.64750894209583,2021-01-30
-1.67125804359347,2021-01-30
-1.63525963506535,2021-01-30
-1.65005729465078,2021-01-30
-1.07222192849502,2021-01-30
-1.44267141546789,2021-01-30
-1.55838744494796,2021-01-30
-1.70625036925436,2021-01-30
-1.33798721601135,2021-01-30
-1.61155896639194,2021-01-30
-1.51155883993389,2021-01-30
-1.55188057959797,2021-01-30
-1.54348726628258,2021-01-29
-1.65703431221698,2021-01-30
-1.66746080371171,2021-01-30
-1.73421993904824,2021-01-29
-1.58525817400853,2021-01-29
-1.58525817400853,2021-01-30
-1.61644771824097,2021-01-30
-1.39875721236047,2021-01-30
-1.57841037450494,2021-01-30
-1.63525963506535,2021-01-30
-1.58525817400853,2021-01-29
-1.59219587968888,2021-01-29
-1.60634901028922,2021-01-29
-2.01403525991205,2021-01-29
-1.56497685042715,2021-01-30
-1.59219587968888,2021-01-30
-1.47920052326728,2021-01-30
-1.60634901028922,2021-01-30
-1.67125804359347,2021-01-30
-1.73445476543303,2021-01-30
-1.56497685042715,2021-01-30
-1.63636363636364,2021-01-30
-1.56497685042715,2021-01-30
-1.59219587968888,2021-01-30
-1.55838744494796,2021-01-30
-1.68585446084705,2021-01-30
-1.46059348668044,2021-01-30
-1.65373773157913,2021-01-30
-1.73925271309261,2021-01-30
-1.51448037083707,2021-01-30
-1.72017917480785,2021-01-29
-1.58525817400853,2021-01-29
-1.58525817400853,2021-01-29
-1.59219587968888,2021-01-30
-1.59219587968888,2021-01-30
-1.59922547625212,2021-01-29
-1.59219587968888,2021-01-29
-1.48556270541641,2021-01-29
-1.55838744494796,2021-01-29
-1.59219587968888,2021-01-29
-1.67125804359347,2021-01-29
-1.67125804359347,2021-01-29
-1.70625036925436,2021-01-30
-1.58525817400853,2021-01-29
-1.60634901028922,2021-01-29
-1.53283837893463,2021-01-30
-1.8490006540841,2021-01-30
-1.57841037450494,2021-01-30
-1.59922547625212,2021-01-30
-1.75655062137989,2021-01-30
-1.47291938863732,2021-01-30
-1.59922547625212,2021-01-30
-2.28193058772768,2021-01-29
-1.51666666666667,2021-01-30
-1.48556270541641,2021-01-30
-1.61155896639194,2021-01-29
-1.56497685042715,2021-01-30
-1.62300534240138,2021-01-30
-1.57841037450494,2021-01-30
-1.49853729853071,2021-01-30
-1.59617376893524,2021-01-30
-1.35803619063778,2021-01-30
-1.46059348668044,2021-01-30
-1.83339699405642,2021-01-30
-1.63636363636364,2021-01-30
-1.56497685042715,2021-01-30
-1.59219587968888,2021-01-30
-1.20878427367742,2021-01-30
-1.58525817400853,2021-01-30
-1.59922547625212,2021-01-30
-1.72727272727273,2021-01-30
-1.59219587968888,2021-01-30
-1.93694941845299,2021-01-30
-1.64135000860458,2021-01-30
-1.78666666666667,2021-01-30
-1.53910768272281,2021-01-29
-1.60996894379985,2021-01-30
-1.53226175536575,2021-01-30
-1.66641023668336,2021-01-29
-1.57870443475265,2021-01-29
-1.26491106406735,2021-01-30
-1.35803619063778,2021-01-30
-1.4920076931845,2021-01-30
-1.46671759524514,2021-01-30
-1.45454545454545,2021-01-30
-1.67850865483256,2021-01-30
-1.57841037450494,2021-01-30
-1.59219587968888,2021-01-30
-1.53283837893463,2021-01-30
-1.59922547625212,2021-01-30
-1.48556270541641,2021-01-30
-1.54545454545455,2021-01-30
-1.76410571268199,2021-01-29
-1.57841037450494,2021-01-30
-1.57841037450494,2021-01-30
-1.57165055597148,2021-01-29
-1.65005729465078,2021-01-30
-1.70207202559935,2021-01-30
-1.57165055597148,2021-01-30
-1.59922547625212,2021-01-30
-1.55838744494796,2021-01-30
-1.96418550329597,2021-01-30
-1.73445476543303,2021-01-30
-1.54545454545455,2021-01-30
-1.40329283089125,2021-01-29
-1.46059348668044,2021-01-30
-1.56497685042715,2021-01-30
-1.6431676725155,2021-01-30
-1.60356745147455,2021-01-30
-1.56497685042715,2021-01-29
-1.67125804359347,2021-01-29
-1.62964342876533,2021-01-29
-1.50515338941376,2021-01-29
-1.56497685042715,2021-01-30
-1.597241716949,2021-01-30
-1.69329756309047,2021-01-30
-1.58525817400853,2021-01-29
-1.55838744494796,2021-01-30
-1.46671759524514,2021-01-30
-1.47920052326728,2021-01-30
-1.67125804359347,2021-01-30
-1.75655062137989,2021-01-29
-1.55188057959797,2021-01-30
-1.78544462249603,2021-01-30
-1.57165055597148,2021-01-30
-1.46059348668044,2021-01-30
-1.85615530061469,2021-01-30
-1.36120002096533,2021-01-29
-1.67850865483256,2021-01-29
-1.7717591356566,2021-01-29
-1.64285714285714,2021-01-29
-1.85695338177052,2021-01-29
-1.67850865483256,2021-01-29
-1.59219587968888,2021-01-30
-1.61644771824097,2021-01-29
-1.63636363636364,2021-01-30
-1.52052622469986,2021-01-30
-1.59219587968888,2021-01-30
-1.4920076931845,2021-01-29
-1.66410058867569,2021-01-29
-1.57841037450494,2021-01-29
-1.53283837893463,2021-01-29
-1.58525817400853,2021-01-30
-1.59922547625212,2021-01-29
-1.64750894209583,2021-01-29
-1.68585446084705,2021-01-30
-1.4920076931845,2021-01-30
-1.57165055597148,2021-01-30
-1.65005729465078,2021-01-30
-1.6431676725155,2021-01-30
-1.62491025393199,2021-01-29
-1.55188057959797,2021-01-29
-1.83339699405642,2021-01-29
-1.36697225234682,2021-01-30
-1.65703431221698,2021-01-30
-1.61644771824097,2021-01-30
-1.66410058867569,2021-01-30
-1.59922547625212,2021-01-29
-1.59219587968888,2021-01-29
-1.53283837893463,2021-01-30
-2.00189304349053,2021-01-30
-1.78885438199983,2021-01-29
-2.17803203130986,2021-01-29
-1.72132593164774,2021-01-30
-1.73205080756888,2021-01-30
-1.57841037450494,2021-01-29
-1.362010449214,2021-01-29
-0.976546150525391,2021-01-30
-1.7417271443536,2021-01-30
-1.58525817400853,2021-01-30
-0.985900603509299,2021-01-30
-1.67125804359347,2021-01-30
-1.33333333333333,2021-01-29
-1.50515338941376,2021-01-29
-3.35968954103719,2021-01-30
-1.68152311907984,2021-01-30
-1.70834468373381,2021-01-30
-1.56669890360128,2021-01-30
-1.597241716949,2021-01-30
-1.41977041506578,2021-01-30
-1.54929113800571,2021-01-30
-1.56497685042715,2021-01-30
-1.58525817400853,2021-01-30
-1.68585446084705,2021-01-30
-1.59099025766973,2021-01-30
-1.39271503632789,2021-01-30
-1.28560759380376,2021-01-29
-0.963624111659432,2021-01-30
-1.59219587968888,2021-01-30
-1.59922547625212,2021-01-30
-1.37198868114007,2021-01-30
-1.59922547625212,2021-01-30
-1.45454545454545,2021-01-29
-1.69967317119759,2021-01-30
-1.2924860661585,2021-01-30
-1.67937860531805,2021-01-30
-1.84805317738643,2021-01-30
-1.83847763108502,2021-01-30
-1.69162816227919,2021-01-30
-1.71317230586812,2021-01-29
-1.65703431221698,2021-01-30
-1.59922547625212,2021-01-30
-1.29099444873581,2021-01-30
-1.74909177400681,2021-01-29
-1.56497685042715,2021-01-30
-1.52664506722759,2021-01-29
-1.58525817400853,2021-01-29
-1.57165055597148,2021-01-30
-1.76228085242305,2021-01-29
-1.59219587968888,2021-01-29
-1.72017917480785,2021-01-29
-1.58525817400853,2021-01-30
-1.30066495428618,2021-01-29
-1.47920052326728,2021-01-30
-1.6431676725155,2021-01-30
-1.53283837893463,2021-01-30
-1.65005729465078,2021-01-30
-1.67285672201869,2021-01-30
-1.41859873123038,2021-01-29
-2.12047232419993,2021-01-30
-1.75655062137989,2021-01-30
-1.4485719366803,2021-01-30
-1.46671759524514,2021-01-29
-1.53910768272281,2021-01-29
-1.3270175619622,2021-01-30
-1.62964342876533,2021-01-29
-1.65005729465078,2021-01-29
-1.55188057959797,2021-01-30
-1.57841037450494,2021-01-30
-1.59219587968888,2021-01-30
-1.54545454545455,2021-01-30
-1.58525817400853,2021-01-29
-1.65703431221698,2021-01-30
-1.60634901028922,2021-01-30
-1.59219587968888,2021-01-30
-1.57841037450494,2021-01-30
-1.46059348668044,2021-01-29
-1.59922547625212,2021-01-29
-2.75781717224974,2021-01-30
-1.59219587968888,2021-01-30
-1.66410058867569,2021-01-30
-1.59219587968888,2021-01-29
-1.60356745147455,2021-01-30
-1.46671759524514,2021-01-30
-1.78119675232794,2021-01-29
-1.79605302026775,2021-01-29
-1.59219587968888,2021-01-30
-1.69941166289984,2021-01-30
-1.72017917480785,2021-01-29
-1.65005729465078,2021-01-29
-1.56497685042715,2021-01-30
-1.59922547625212,2021-01-29
-1.53910768272281,2021-01-29
-1.61644771824097,2021-01-30
-2.59947969524487,2021-01-29
-1.12724296038136,2021-01-30
-1.82574185835055,2021-01-29
-1.67850865483256,2021-01-30
-1.91485421551268,2021-01-30
-1.59922547625212,2021-01-30
-1.59922547625212,2021-01-30
-1.59219587968888,2021-01-30
-1.24955644304202,2021-01-30
-1.53910768272281,2021-01-29
-1.57165055597148,2021-01-29
-1.48556270541641,2021-01-30
-1.75655062137989,2021-01-29
-1.59922547625212,2021-01-29
-1.57870443475265,2021-01-29
-1.60996894379985,2021-01-30
-1.57165055597148,2021-01-30
-1.58525817400853,2021-01-30
-1.56497685042715,2021-01-30
-1.67937860531805,2021-01-30
-1.9414506867883,2021-01-30
-1.31965775814772,2021-01-29
-1.66410058867569,2021-01-30
-1.35244738309874,2021-01-29
-1.54348726628258,2021-01-30
-1.62300534240138,2021-01-30
-1.53910768272281,2021-01-30
-1.62964342876533,2021-01-30
-1.30639452948436,2021-01-30
-1.65703431221698,2021-01-30
-1.49853729853071,2021-01-29
-2.12289111041209,2021-01-30
-1.58525817400853,2021-01-29
-1.66003770765597,2021-01-29
-1.51161307657226,2021-01-30
-1.56497685042715,2021-01-29
-1.90125066689289,2021-01-30
-1.50260191002141,2021-01-29
-1.52664506722759,2021-01-29
-1.70625036925436,2021-01-29
-1.65005729465078,2021-01-30
-1.57266730198987,2021-01-30
-1.72017917480785,2021-01-30
-1.66410058867569,2021-01-30
-1.57870443475265,2021-01-29
-1.72017917480785,2021-01-29
-1.44267141546789,2021-01-29
-1.67850865483256,2021-01-29
-1.52664506722759,2021-01-29
-1.67937860531805,2021-01-30
-1.67248402001418,2021-01-30
-1.93675972990098,2021-01-30
-1.42012667622868,2021-01-30
-1.58525817400853,2021-01-29
-1.7417271443536,2021-01-30
-1.60356745147455,2021-01-30
-1.52052622469986,2021-01-30
-1.65703431221698,2021-01-30
-1.83339699405642,2021-01-30
-1.59099025766973,2021-01-30
-1.73421993904824,2021-01-30
-1.64484694497471,2021-01-30
-2.01403525991205,2021-01-30
-1.5461980716652,2021-01-30
NA,2021-01-30
-1.68585446084705,2021-01-30
-1.68585446084705,2021-01-29
-1.49853729853071,2021-01-29
-1.67850865483256,2021-01-29
-1.56497685042715,2021-01-29
-1.88585567128114,2021-01-29
-1.71317230586812,2021-01-29
-1.68585446084705,2021-01-29
-1.86344866977384,2021-01-30
-1.58525817400853,2021-01-30
-1.80333926933486,2021-01-30
-1.64991582276861,2021-01-30
-1.44267141546789,2021-01-30
-1.69265453211202,2021-01-30
-1.59444458076371,2021-01-30
-1.4485719366803,2021-01-30
-2.35263157894737,2021-01-28
-2.35426251957926,2021-01-31
-2.39615384827536,2021-01-28
-2.35100402318083,2021-01-29
-2.37483935746716,2021-01-28
-2.35344662542217,2021-01-28
-2.35263157894737,2021-01-28
-2.32712171909754,2021-01-28
-2.39041061901435,2021-01-28
-2.32149773295989,2021-01-28
-2.35181737868801,2021-01-28
-2.35019151096607,2021-01-28
-2.37156822732299,2021-01-29
-2.37320210159694,2021-01-28
-2.32310042402615,2021-01-28
-2.35100402318083,2021-01-28
-2.35100402318083,2021-01-28
-2.35019151096607,2021-01-30
-2.35426251957926,2021-01-28
-2.35100402318083,2021-01-28
-2.35263157894737,2021-01-28
-2.30018102964236,2021-01-28
-2.34856901059252,2021-01-28
-2.34856901059252,2021-01-29
-2.32470643902892,2021-01-28
-2.31591432541513,2021-01-28
-2.34856901059252,2021-01-28
-2.3469498659598,2021-01-29
-2.34856901059252,2021-01-28
-2.32069763032267,2021-01-28
-2.36668677811172,2021-01-28
-2.37648000661446,2021-01-28
-2.34775901953184,2021-01-30
-2.29920401451155,2021-01-28
-2.35263157894737,2021-01-29
-2.35426251957926,2021-01-29
-2.35019151096607,2021-01-28
-2.37977153174681,2021-01-28
-2.35019151096607,2021-01-28
-2.2749311315107,2021-01-28
-2.35100402318083,2021-01-28
-2.32149773295989,2021-01-29
-2.28501612714193,2021-01-29
-2.35263157894737,2021-01-28
-2.44690495468069,2021-01-28
-2.42153797282763,2021-01-29
-2.29920401451155,2021-01-30
-2.35100402318083,2021-01-28
-2.35019151096607,2021-01-28
