"pol","day"
0.353553390593274,2020-03-29
-0.408248290463863,2020-03-29
0.4,2020-03-29
0.447213595499958,2020-03-29
-0.447213595499958,2020-03-29
0.188982236504614,2020-03-29
0,2020-03-29
0.707106781186547,2020-03-29
-0.5,2020-03-29
-0.577350269189626,2020-03-29
0,2020-03-29
0,2020-03-29
-0.707106781186547,2020-03-29
0,2020-03-29
0,2020-03-29
0,2020-03-29
0.5,2020-03-29
0,2020-03-29
0,2020-03-29
-0.301511344577764,2020-03-29
-0.86210544972852,2020-03-29
0,2020-03-29
-1,2020-03-29
-0.5,2020-03-29
0,2020-03-29
-0.316227766016838,2020-03-29
-0.577350269189626,2020-03-29
0,2020-03-29
0,2020-03-29
-1.50755672288882,2020-03-29
-0.267261241912424,2020-03-29
-0.447213595499958,2020-03-29
0,2020-03-29
NA,2020-03-29
-1.15470053837925,2020-03-29
0,2020-03-29
-0.316227766016838,2020-03-29
0,2020-03-29
0.223606797749979,2020-03-29
0,2020-03-29
0,2020-03-29
0,2020-03-29
0,2020-03-29
-0.894427190999916,2020-03-29
-0.301511344577764,2020-03-29
0,2020-03-29
0,2020-03-29
-0.408248290463863,2020-03-29
-0.353553390593274,2020-03-29
0,2020-03-29
0,2020-03-29
0.577350269189626,2020-03-29
-0.25,2020-03-29
0.353553390593274,2020-03-30
-0.577350269189626,2020-03-30
0,2020-03-30
-0.0392232270276368,2020-03-30
0.21320071635561,2020-03-30
0,2020-03-30
-0.9,2020-03-30
-1,2020-03-30
0,2020-03-30
-0.941357448663283,2020-03-30
0,2020-03-30
-0.35921060405355,2020-03-30
0,2020-03-30
NA,2020-03-30
0,2020-03-30
0.11322770341446,2020-03-30
0,2020-03-30
0,2020-03-30
0,2020-03-30
0,2020-03-30
0,2020-03-30
1,2020-03-30
0,2020-03-30
-0.577350269189626,2020-03-30
NA,2020-03-30
-0.235702260395516,2020-03-30
0,2020-03-30
0,2020-03-30
0,2020-03-30
0.242535625036333,2020-03-30
-0.707106781186547,2020-03-30
-0.301511344577764,2020-03-30
0,2020-03-30
-0.707106781186547,2020-03-30
0,2020-03-30
0,2020-03-30
-0.894427190999916,2020-03-30
-0.377964473009227,2020-03-30
0,2020-03-30
0,2020-03-30
0.639602149066831,2020-03-31
0.755928946018454,2020-03-31
-1.03279555898864,2020-03-31
0.408248290463863,2020-03-31
0.829227982896771,2020-03-31
0.816496580927726,2020-03-31
0.316227766016838,2020-03-31
-0.816496580927726,2020-03-31
0,2020-03-31
0.377964473009227,2020-03-31
0.408248290463863,2020-03-31
-0.5,2020-03-31
0.353553390593274,2020-03-31
0,2020-03-31
0.816496580927726,2020-03-31
0.338061701891407,2020-03-31
-0.235702260395516,2020-03-31
0.447213595499958,2020-03-31
0,2020-03-31
0.447213595499958,2020-03-31
0,2020-03-31
0,2020-03-31
0,2020-03-31
0,2020-03-31
0,2020-03-31
0,2020-03-31
-0.5,2020-03-31
0.577350269189626,2020-03-31
-0.408248290463863,2020-03-31
-0.353553390593274,2020-03-31
0,2020-03-31
0,2020-03-31
-0.0377964473009227,2020-03-31
0.577350269189626,2020-03-31
-0.577350269189626,2020-03-31
-0.5,2020-03-31
0,2020-03-31
0,2020-03-31
-0.316227766016838,2020-03-31
-0.604691800765517,2020-03-31
0.408248290463863,2020-03-31
0,2020-03-31
0,2020-03-31
0.816496580927726,2020-03-31
-0.755928946018454,2020-03-31
0.218908181846198,2020-03-31
-0.371390676354104,2020-03-31
0,2020-03-31
-0.408248290463863,2020-03-31
0.447213595499958,2020-03-31
0,2020-03-31
-0.666666666666667,2020-03-31
-0.408248290463863,2020-03-31
0,2020-03-31
0,2020-03-31
-0.333333333333333,2020-03-31
0,2020-03-31
0,2020-03-31
0.458831467741123,2020-04-01
-1.32664991614216,2020-04-01
0.277350098112615,2020-04-01
0,2020-04-01
0,2020-04-01
-0.886258735051196,2020-04-01
1,2020-04-01
0.75,2020-04-01
0.595067444209389,2020-04-01
-0.408248290463863,2020-04-01
0,2020-04-01
-0.353553390593274,2020-04-01
0,2020-04-01
-0.577350269189626,2020-04-01
0,2020-04-01
0,2020-04-01
0,2020-04-01
0,2020-04-01
-0.174574312188794,2020-04-01
0,2020-04-01
NA,2020-04-01
1,2020-04-01
0,2020-04-01
-0.666666666666667,2020-04-01
0,2020-04-01
0,2020-04-01
0.894427190999916,2020-04-01
0,2020-04-01
-0.577350269189626,2020-04-01
0.267261241912424,2020-04-01
-0.377964473009227,2020-04-01
-0.5,2020-04-01
-0.962250448649376,2020-04-01
-0.353553390593274,2020-04-01
0,2020-04-01
0.774596669241483,2020-04-01
-0.894427190999916,2020-04-01
-0.408248290463863,2020-04-01
0.377964473009227,2020-04-01
0.577350269189626,2020-04-01
0,2020-04-01
0,2020-04-01
0.333333333333333,2020-04-01
-0.516397779494322,2020-04-01
0,2020-04-01
0,2020-04-01
0,2020-04-02
0,2020-04-02
0.304997140665209,2020-04-02
-0.2,2020-04-02
-0.755928946018454,2020-04-02
-0.894427190999916,2020-04-02
-0.5,2020-04-02
0,2020-04-02
-0.707106781186547,2020-04-02
0,2020-04-02
0,2020-04-02
0,2020-04-02
0,2020-04-02
0.447213595499958,2020-04-02
-0.408248290463863,2020-04-02
-0.377964473009227,2020-04-02
-0.577350269189626,2020-04-02
-1.12857618729367,2020-04-02
0,2020-04-02
-0.365148371670111,2020-04-02
0,2020-04-02
0.158113883008419,2020-04-02
0.25298221281347,2020-04-02
0.948683298050514,2020-04-02
0.377964473009227,2020-04-02
0.25,2020-04-02
-0.111111111111111,2020-04-02
-0.282842712474619,2020-04-02
0.447213595499958,2020-04-02
0,2020-04-02
0,2020-04-02
0.150755672288882,2020-04-02
-0.408248290463863,2020-04-02
0.5,2020-04-02
0.801783725737273,2020-04-02
0.328797974610715,2020-04-02
-0.277350098112615,2020-04-02
0,2020-04-02
0.301511344577764,2020-04-02
0,2020-04-02
-0.894721362095191,2020-04-02
0,2020-04-02
-0.447213595499958,2020-04-02
0,2020-04-02
-0.755928946018454,2020-04-02
0,2020-04-02
0,2020-04-02
-0.447213595499958,2020-04-02
0,2020-04-02
0,2020-04-02
-0.447213595499958,2020-04-02
-0.41702882811415,2020-04-02
0,2020-04-02
-0.620173672946042,2020-04-02
0,2020-04-02
0,2020-04-02
0.353553390593274,2020-04-02
0,2020-04-02
-0.948683298050514,2020-04-02
0.5,2020-04-03
0,2020-04-03
-0.577350269189626,2020-04-03
0,2020-04-03
-0.644094048146032,2020-04-03
0.377964473009227,2020-04-03
-0.577350269189626,2020-04-03
0,2020-04-03
-0.353553390593274,2020-04-03
-1.47276347661955,2020-04-03
-0.639602149066831,2020-04-03
0.365148371670111,2020-04-03
-0.666666666666667,2020-04-03
0.365148371670111,2020-04-03
-0.408248290463863,2020-04-03
-0.447213595499958,2020-04-03
0.288675134594813,2020-04-03
-0.666666666666667,2020-04-03
0.218217890235992,2020-04-03
-0.333333333333333,2020-04-03
-0.534522483824849,2020-04-03
0.707106781186547,2020-04-03
-0.554700196225229,2020-04-03
-0.768615138264418,2020-04-03
0,2020-04-03
0.894427190999916,2020-04-03
-0.554700196225229,2020-04-03
0.734846922834954,2020-04-03
0,2020-04-03
-0.301511344577764,2020-04-03
0,2020-04-03
0.267261241912424,2020-04-03
0,2020-04-03
-0.521970143005018,2020-04-03
0,2020-04-03
-0.666666666666667,2020-04-03
0,2020-04-03
0.5,2020-04-03
-0.707106781186548,2020-04-03
-0.277350098112615,2020-04-03
0,2020-04-03
-0.242535625036333,2020-04-03
0,2020-04-03
0,2020-04-03
0.242535625036333,2020-04-03
0.577350269189626,2020-04-03
-0.353553390593274,2020-04-03
-0.499230176602706,2020-04-03
0,2020-04-03
0,2020-04-03
-0.301511344577764,2020-04-03
0,2020-04-03
-0.258198889747161,2020-04-03
0,2020-04-03
-1.15470053837925,2020-04-03
0.5,2020-04-03
-0.282842712474619,2020-04-03
0,2020-04-03
-0.660774830500812,2020-04-04
-0.519615242270663,2020-04-04
-0.353553390593274,2020-04-04
0.41702882811415,2020-04-04
-0.383761289440099,2020-04-04
0.353553390593274,2020-04-04
0.25,2020-04-04
0.258198889747161,2020-04-04
0.5,2020-04-04
0,2020-04-05
0.6,2020-04-05
-0.676123403782813,2020-04-05
0,2020-04-05
0,2020-04-05
-0.5,2020-04-05
-0.5,2020-04-05
-0.894427190999916,2020-04-05
0,2020-04-05
-0.353553390593274,2020-04-06
-0.277350098112615,2020-04-06
-0.218217890235992,2020-04-06
-0.727606875108999,2020-04-06
0.301511344577764,2020-04-06
-0.80701152757182,2020-04-06
0,2020-04-06
-0.301511344577764,2020-04-06
-0.218217890235992,2020-04-06
0,2020-04-06
0,2020-04-06
0,2020-04-06
-0.258198889747161,2020-04-06
-0.288675134594813,2020-04-06
-0.875189948987367,2020-04-06
0.948683298050514,2020-04-06
-1,2020-04-06
-0.50709255283711,2020-04-06
0,2020-04-06
-0.816496580927726,2020-04-06
0.632455532033676,2020-04-06
-0.707106781186547,2020-04-06
0.333333333333333,2020-04-06
0,2020-04-06
-0.447213595499958,2020-04-06
-0.566946709513841,2020-04-06
0.408248290463863,2020-04-06
0,2020-04-06
-1.2977713690461,2020-04-06
0.577350269189626,2020-04-06
0,2020-04-06
-0.588348405414552,2020-04-06
0,2020-04-06
0,2020-04-06
0.301511344577764,2020-04-06
0,2020-04-06
-0.333333333333333,2020-04-06
NA,2020-04-06
-0.577350269189626,2020-04-06
-0.408248290463863,2020-04-06
0.554700196225229,2020-04-06
0.356034497458156,2020-04-06
-1.0690449676497,2020-04-06
-0.816496580927726,2020-04-06
-0.577350269189626,2020-04-06
0.447213595499958,2020-04-06
0,2020-04-06
0,2020-04-06
0,2020-04-06
-0.654653670707977,2020-04-06
0.182574185835055,2020-04-06
-0.150755672288882,2020-04-06
0,2020-04-06
0,2020-04-06
0,2020-04-06
0,2020-04-06
0,2020-04-06
0.316227766016838,2020-04-06
0,2020-04-06
0.554700196225229,2020-04-06
0.632455532033676,2020-04-06
-0.447213595499958,2020-04-06
0,2020-04-06
-0.7184212081071,2020-04-07
0,2020-04-07
0,2020-04-07
0,2020-04-07
-0.801783725737273,2020-04-07
-0.258198889747161,2020-04-07
0.358568582800318,2020-04-07
-0.948683298050514,2020-04-07
0,2020-04-07
0.320256307610174,2020-04-07
-0.324442842261525,2020-04-07
0.392232270276368,2020-04-07
-1.15470053837925,2020-04-07
0,2020-04-07
-1.23935467078637,2020-04-07
0,2020-04-07
0.176776695296637,2020-04-07
0,2020-04-07
-0.982707629823991,2020-04-07
-0.577350269189626,2020-04-07
-0.688247201611685,2020-04-07
-0.56,2020-04-07
0,2020-04-07
0,2020-04-07
-0.588969647691321,2020-04-07
0,2020-04-07
0.471404520791032,2020-04-07
0,2020-04-07
-0.377964473009227,2020-04-07
0,2020-04-07
0.208514414057075,2020-04-07
-1.1766968108291,2020-04-07
0.142857142857143,2020-04-07
0,2020-04-07
0,2020-04-07
-0.353553390593274,2020-04-07
0.277350098112615,2020-04-07
0,2020-04-07
-0.353553390593274,2020-04-07
0,2020-04-07
0,2020-04-07
-0.288675134594813,2020-04-07
0,2020-04-07
-0.377964473009227,2020-04-07
0,2020-04-07
0,2020-04-07
0,2020-04-07
-0.333333333333333,2020-04-07
-0.4,2020-04-08
0,2020-04-08
-0.707106781186547,2020-04-08
-0.5,2020-04-08
-0.377964473009227,2020-04-08
-0.688247201611685,2020-04-08
0,2020-04-08
-0.348155311911396,2020-04-08
0.171498585142509,2020-04-08
0,2020-04-08
0,2020-04-08
-0.577350269189626,2020-04-08
0,2020-04-08
NA,2020-04-09
NA,2020-04-10
NA,2020-04-11
NA,2020-04-12
NA,2020-04-13
NA,2020-04-14
NA,2020-04-15
NA,2020-04-16
NA,2020-04-17
NA,2020-04-18
NA,2020-04-19
NA,2020-04-20
NA,2020-04-21
NA,2020-04-22
NA,2020-04-23
NA,2020-04-24
NA,2020-04-25
NA,2020-04-26
NA,2020-04-27
NA,2020-04-28
NA,2020-04-29
NA,2020-04-30
NA,2020-05-01
NA,2020-05-02
NA,2020-05-03
NA,2020-05-04
NA,2020-05-05
NA,2020-05-06
NA,2020-05-07
NA,2020-05-08
NA,2020-05-09
NA,2020-05-10
NA,2020-05-11
NA,2020-05-12
NA,2020-05-13
NA,2020-05-14
NA,2020-05-15
NA,2020-05-16
NA,2020-05-17
NA,2020-05-18
NA,2020-05-19
NA,2020-05-20
NA,2020-05-21
NA,2020-05-22
NA,2020-05-23
NA,2020-05-24
NA,2020-05-25
NA,2020-05-26
NA,2020-05-27
NA,2020-05-28
NA,2020-05-29
NA,2020-05-30
NA,2020-05-31
NA,2020-06-01
NA,2020-06-02
0,2020-06-03
NA,2020-06-04
NA,2020-06-05
NA,2020-06-06
NA,2020-06-07
NA,2020-06-08
NA,2020-06-09
NA,2020-06-10
NA,2020-06-11
NA,2020-06-12
NA,2020-06-13
NA,2020-06-14
NA,2020-06-15
NA,2020-06-16
NA,2020-06-17
NA,2020-06-18
NA,2020-06-19
NA,2020-06-20
NA,2020-06-21
NA,2020-06-22
NA,2020-06-23
NA,2020-06-24
NA,2020-06-25
NA,2020-06-26
NA,2020-06-27
NA,2020-06-28
NA,2020-06-29
NA,2020-06-30
NA,2020-07-01
NA,2020-07-02
NA,2020-07-03
NA,2020-07-04
NA,2020-07-05
NA,2020-07-06
NA,2020-07-07
0,2020-07-08
0.577350269189626,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
-0.666666666666667,2020-07-08
0.822192191643779,2020-07-08
-0.316227766016838,2020-07-08
0,2020-07-08
0,2020-07-08
-0.353553390593274,2020-07-08
0.866025403784439,2020-07-08
-0.447213595499958,2020-07-08
0.577350269189626,2020-07-08
-0.577350269189626,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
-0.447213595499958,2020-07-08
0,2020-07-08
NA,2020-07-08
NA,2020-07-08
0,2020-07-08
0.447213595499958,2020-07-08
0,2020-07-08
1.25,2020-07-08
0.496138938356834,2020-07-08
1.43108350559987,2020-07-08
1.87272727272727,2020-07-08
1.23743686707646,2020-07-08
-0.7184212081071,2020-07-08
0.707106781186547,2020-07-08
0.114285714285714,2020-07-08
1.11621052043328,2020-07-08
-0.206559111797729,2020-07-08
0.555555555555556,2020-07-08
0.707106781186547,2020-07-08
0,2020-07-08
1.125,2020-07-08
0,2020-07-08
-0.485071250072666,2020-07-08
-0.666666666666667,2020-07-08
-0.301511344577764,2020-07-08
-0.707106781186547,2020-07-08
0,2020-07-08
0,2020-07-08
-0.707106781186547,2020-07-08
0,2020-07-08
0,2020-07-08
-0.577350269189626,2020-07-08
0.755928946018454,2020-07-08
0,2020-07-08
1.10940039245046,2020-07-08
0,2020-07-08
-0.707106781186547,2020-07-08
-0.577350269189626,2020-07-08
0,2020-07-08
-0.447213595499958,2020-07-08
0,2020-07-08
0,2020-07-08
NA,2020-07-08
0.223606797749979,2020-07-08
-0.625543242171224,2020-07-08
0.5,2020-07-08
-0.353553390593274,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
-0.707106781186547,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
-0.460317164455,2020-07-08
0,2020-07-08
0,2020-07-08
0.288675134594813,2020-07-08
0.577350269189626,2020-07-08
0,2020-07-08
0.866025403784439,2020-07-08
0.25,2020-07-08
0.832050294337844,2020-07-08
0.554700196225229,2020-07-08
-0.267261241912424,2020-07-08
0.333333333333333,2020-07-08
0,2020-07-08
0.632455532033676,2020-07-08
-0.164398987305357,2020-07-08
0,2020-07-08
-0.707106781186548,2020-07-08
-1,2020-07-08
-0.904534033733291,2020-07-08
-1.03279555898864,2020-07-08
0,2020-07-08
0,2020-07-08
-0.514495755427526,2020-07-08
NA,2020-07-08
NA,2020-07-08
0.2,2020-07-08
0,2020-07-08
0,2020-07-08
-0.632455532033676,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
-0.577350269189626,2020-07-08
0,2020-07-08
0.577350269189626,2020-07-08
0,2020-07-08
NA,2020-07-08
0,2020-07-08
0.666666666666667,2020-07-08
-0.316227766016838,2020-07-08
0,2020-07-08
-1,2020-07-08
0,2020-07-08
-0.25,2020-07-08
0,2020-07-08
-0.825896641934022,2020-07-08
-0.242535625036333,2020-07-08
-0.204124145231932,2020-07-08
0.353553390593274,2020-07-08
0.0348155311911396,2020-07-08
0,2020-07-08
0.424264068711929,2020-07-08
0.353553390593274,2020-07-08
-0.447213595499958,2020-07-08
1.03923048454133,2020-07-08
NA,2020-07-08
0,2020-07-08
-0.447213595499958,2020-07-08
-0.377964473009227,2020-07-08
-0.288675134594813,2020-07-08
-0.377964473009227,2020-07-08
-0.832050294337844,2020-07-08
-0.408248290463863,2020-07-08
0.577350269189626,2020-07-08
-0.353553390593274,2020-07-08
0.320256307610174,2020-07-08
-0.447213595499958,2020-07-08
NA,2020-07-08
0,2020-07-08
0.447213595499958,2020-07-08
NA,2020-07-08
0,2020-07-08
-0.801783725737273,2020-07-08
-0.707106781186547,2020-07-08
0.447213595499958,2020-07-08
0,2020-07-08
0.577350269189626,2020-07-08
1,2020-07-08
0,2020-07-08
0,2020-07-08
0.353553390593274,2020-07-08
-0.348155311911396,2020-07-08
0,2020-07-08
0.353553390593274,2020-07-08
0.316227766016838,2020-07-08
0,2020-07-08
0,2020-07-08
NA,2020-07-08
NA,2020-07-08
NA,2020-07-08
0,2020-07-08
-0.447213595499958,2020-07-08
-0.333333333333333,2020-07-08
0.755928946018454,2020-07-08
0.577350269189626,2020-07-08
0,2020-07-08
-0.277350098112615,2020-07-08
-0.707106781186547,2020-07-08
-0.707106781186547,2020-07-08
-0.707106781186547,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
-0.707106781186547,2020-07-08
-0.577350269189626,2020-07-08
-0.707106781186547,2020-07-08
-0.223606797749979,2020-07-08
-0.707106781186547,2020-07-08
0,2020-07-08
-0.5,2020-07-08
0,2020-07-08
0.5,2020-07-08
0.577350269189626,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
0.223606797749979,2020-07-08
0,2020-07-08
0,2020-07-08
-0.577350269189626,2020-07-08
-0.447213595499958,2020-07-08
0,2020-07-08
-1.15470053837925,2020-07-08
0.577350269189626,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
0.258198889747161,2020-07-08
0,2020-07-08
0,2020-07-08
-0.377964473009227,2020-07-08
0.316227766016838,2020-07-08
-0.707106781186547,2020-07-08
0,2020-07-08
1.15470053837925,2020-07-08
1,2020-07-08
1.13389341902768,2020-07-08
0.447213595499958,2020-07-08
1.15470053837925,2020-07-08
0,2020-07-08
0.577350269189626,2020-07-08
-0.707106781186547,2020-07-08
-0.577350269189626,2020-07-08
1,2020-07-08
0,2020-07-08
0.694594513699567,2020-07-08
-0.0365148371670111,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
-0.408248290463863,2020-07-08
0,2020-07-08
1,2020-07-08
1,2020-07-08
0.0646996639220631,2020-07-08
0.147441956154897,2020-07-08
0.755928946018454,2020-07-08
0,2020-07-08
0.639602149066831,2020-07-08
-0.353553390593274,2020-07-08
-0.21320071635561,2020-07-08
0,2020-07-08
0,2020-07-08
0.212132034355964,2020-07-08
-0.377964473009227,2020-07-08
1.13389341902768,2020-07-08
0,2020-07-08
0.632455532033676,2020-07-08
0.277350098112615,2020-07-08
0.277350098112615,2020-07-08
0,2020-07-08
0.371390676354104,2020-07-08
0,2020-07-08
0,2020-07-08
0.492365963917331,2020-07-08
0.377964473009227,2020-07-08
-0.707106781186547,2020-07-08
0.870062840141097,2020-07-08
0.182574185835055,2020-07-08
-0.267261241912424,2020-07-08
0,2020-07-08
-0.267261241912424,2020-07-08
0.333333333333333,2020-07-08
0,2020-07-08
0,2020-07-08
-0.5,2020-07-08
0.353553390593274,2020-07-08
0,2020-07-08
0,2020-07-08
0.908688222502243,2020-07-08
-0.577350269189626,2020-07-08
-0.288675134594813,2020-07-08
0.447213595499958,2020-07-08
0,2020-07-08
0.894427190999916,2020-07-08
0,2020-07-08
-1,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
-0.2,2020-07-08
-0.377964473009227,2020-07-08
0,2020-07-08
0,2020-07-08
-0.612372435695795,2020-07-08
0,2020-07-08
0.384900179459751,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
0.447213595499958,2020-07-08
0,2020-07-08
-0.223606797749979,2020-07-08
-0.625543242171224,2020-07-08
1,2020-07-08
0.707106781186547,2020-07-08
NA,2020-07-08
0,2020-07-08
0.316227766016838,2020-07-08
0,2020-07-08
-0.301511344577764,2020-07-08
0,2020-07-08
0.316227766016838,2020-07-08
-0.353553390593274,2020-07-08
0.377964473009227,2020-07-08
0.25,2020-07-08
0,2020-07-08
-1,2020-07-08
0,2020-07-08
0,2020-07-08
0.275298880644674,2020-07-08
0,2020-07-08
0.267261241912424,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
0.632455532033676,2020-07-08
-0.408248290463863,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
0,2020-07-08
0.588348405414552,2020-07-08
1,2020-07-08
0,2020-07-08
-1.06066017177982,2020-07-08
0.316227766016838,2020-07-08
0.25,2020-07-08
1,2020-07-08
-0.970725343394151,2020-07-08
-0.258198889747161,2020-07-08
0.688247201611685,2020-07-08
-0.288675134594813,2020-07-08
0,2020-07-09
1.58113883008419,2020-07-09
0.612825877028341,2020-07-09
0.707106781186547,2020-07-09
0,2020-07-09
0.5,2020-07-09
0.980196058819607,2020-07-09
0.888892496385176,2020-07-09
0.14142135623731,2020-07-09
0.192450089729875,2020-07-09
0,2020-07-09
-0.494974746830583,2020-07-09
0.7184212081071,2020-07-09
0.204124145231932,2020-07-09
-0.707106781186548,2020-07-09
-0.577350269189626,2020-07-09
1.13389341902768,2020-07-09
0.577350269189626,2020-07-09
0.5,2020-07-09
NA,2020-07-09
-0.832050294337844,2020-07-09
0.267261241912424,2020-07-09
0,2020-07-09
0,2020-07-09
0,2020-07-09
-0.5,2020-07-09
1.10940039245046,2020-07-09
0,2020-07-09
-0.894427190999916,2020-07-09
0,2020-07-09
-0.353553390593274,2020-07-09
-0.267261241912424,2020-07-09
0.603022689155527,2020-07-09
-1.13389341902768,2020-07-09
-1,2020-07-09
0,2020-07-09
1.25,2020-07-09
0,2020-07-09
0,2020-07-09
0.377964473009227,2020-07-09
-0.5,2020-07-09
0,2020-07-09
1.27801930084539,2020-07-09
-0.5,2020-07-09
-0.516397779494322,2020-07-09
0,2020-07-09
0.377964473009227,2020-07-09
0,2020-07-09
0,2020-07-09
0,2020-07-09
0,2020-07-09
-0.577350269189626,2020-07-09
0,2020-07-09
NA,2020-07-09
-0.5,2020-07-09
0,2020-07-09
-1,2020-07-09
0.267261241912424,2020-07-09
0.316227766016838,2020-07-09
0,2020-07-09
1.1011955225787,2020-07-09
0.554700196225229,2020-07-09
0,2020-07-09
0,2020-07-09
-1.41421356237309,2020-07-09
-0.577350269189626,2020-07-09
0.408248290463863,2020-07-09
0,2020-07-09
0.447213595499958,2020-07-09
0.301511344577764,2020-07-09
-0.333333333333333,2020-07-09
-0.577350269189626,2020-07-09
0,2020-07-09
0,2020-07-09
-0.5,2020-07-09
0.21320071635561,2020-07-09
0.516397779494322,2020-07-09
0,2020-07-09
-1.15470053837925,2020-07-09
0,2020-07-09
-0.801783725737273,2020-07-09
0.242535625036333,2020-07-09
0.577350269189626,2020-07-09
-1.27279220613579,2020-07-09
-0.182574185835055,2020-07-09
0.333333333333333,2020-07-09
0,2020-07-09
0,2020-07-09
0,2020-07-09
0,2020-07-09
0.377964473009227,2020-07-09
0,2020-07-09
-0.353553390593274,2020-07-09
-0.471404520791032,2020-07-09
-0.625543242171224,2020-07-09
1.13389341902768,2020-07-10
0.5,2020-07-10
0.277350098112615,2020-07-10
-0.267261241912424,2020-07-10
-0.304997140665209,2020-07-10
0.447213595499958,2020-07-10
0,2020-07-11
0,2020-07-11
-0.235702260395516,2020-07-11
0,2020-07-11
0.408248290463863,2020-07-11
-0.447213595499958,2020-07-11
-0.707106781186547,2020-07-11
0,2020-07-12
0.680336051416609,2020-07-12
-0.986393923832144,2020-07-13
-0.2,2020-07-13
-0.577350269189626,2020-07-13
-0.136082763487954,2020-07-13
0,2020-07-13
NA,2020-07-14
NA,2020-07-15
NA,2020-07-16
NA,2020-07-17
NA,2020-07-18
NA,2020-07-19
NA,2020-07-20
NA,2020-07-21
NA,2020-07-22
NA,2020-07-23
NA,2020-07-24
NA,2020-07-25
NA,2020-07-26
NA,2020-07-27
NA,2020-07-28
NA,2020-07-29
NA,2020-07-30
NA,2020-07-31
NA,2020-08-01
NA,2020-08-02
NA,2020-08-03
NA,2020-08-04
NA,2020-08-05
NA,2020-08-06
NA,2020-08-07
0,2020-08-08
NA,2020-08-09
NA,2020-08-10
NA,2020-08-11
NA,2020-08-12
NA,2020-08-13
NA,2020-08-14
NA,2020-08-15
NA,2020-08-16
NA,2020-08-17
NA,2020-08-18
NA,2020-08-19
NA,2020-08-20
NA,2020-08-21
NA,2020-08-22
NA,2020-08-23
NA,2020-08-24
NA,2020-08-25
NA,2020-08-26
-0.707106781186547,2020-08-27
-1.06066017177982,2020-08-27
NA,2020-08-28
NA,2020-08-29
NA,2020-08-30
NA,2020-08-31
NA,2020-09-01
NA,2020-09-02
NA,2020-09-03
NA,2020-09-04
NA,2020-09-05
NA,2020-09-06
NA,2020-09-07
NA,2020-09-08
NA,2020-09-09
NA,2020-09-10
NA,2020-09-11
NA,2020-09-12
NA,2020-09-13
NA,2020-09-14
NA,2020-09-15
NA,2020-09-16
NA,2020-09-17
NA,2020-09-18
NA,2020-09-19
NA,2020-09-20
NA,2020-09-21
NA,2020-09-22
NA,2020-09-23
